Image,Frame,Model,Prompt,What limb is injured?,Is the patient intubated?,Where is the catheter inserted?,Is there bleeding?,Has the bleeding stopped?,Is the patient moving?,Is the patient breathing?,Is there a tourniquet?,Is there a chest tube?,Are the patient and instruments secured?,If a limb is missing which one?,Is there mechanical ventilation?,What is the position of the injury?
CT14_frame11366.jpg,11366,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame5769.jpg,5769,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame5768.jpg,5768,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame15003.jpg,15003,vilt,prompt2,left,no,middle,yes,no,no,no,yes,yes,no,yes,yes,yes
CT14_frame10578.jpg,10578,vilt,prompt2,left,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame5049.jpg,5049,vilt,prompt2,left,no,middle,yes,no,no,yes,yes,yes,no,yes,yes,yes
CT14_frame1947.jpg,1947,vilt,prompt2,left,no,middle,no,no,no,no,yes,yes,no,yes,yes,yes
CT14_frame11240.jpg,11240,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame5265.jpg,5265,vilt,prompt2,left,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes
CT14_frame11243.jpg,11243,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame10926.jpg,10926,vilt,prompt2,left,no,middle,no,no,no,no,yes,yes,no,yes,yes,yes
CT14_frame1.jpg,1,vilt,prompt2,left,no,middle,no,no,no,no,yes,yes,no,no,yes,yes
CT14_frame11350.jpg,11350,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame10886.jpg,10886,vilt,prompt2,left,no,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT14_frame14429.jpg,14429,vilt,prompt2,left,no,middle,no,no,yes,no,yes,yes,no,yes,yes,yes
CT14_frame14415.jpg,14415,vilt,prompt2,left,no,no,no,no,yes,no,yes,yes,no,yes,yes,yes
CT14_frame13186.jpg,13186,vilt,prompt2,left,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame1691.jpg,1691,vilt,prompt2,left,no,no,no,no,no,no,yes,yes,no,yes,no,yes
CT13_frame3452.jpg,3452,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3485.jpg,3485,vilt,prompt2,left,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT13_frame3491.jpg,3491,vilt,prompt2,left,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
CT13_frame3490.jpg,3490,vilt,prompt2,left,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
CT13_frame3484.jpg,3484,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3453.jpg,3453,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3435.jpg,3435,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3396.jpg,3396,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3433.jpg,3433,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3154.jpg,3154,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame2712.jpg,2712,vilt,prompt2,left,no,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3398.jpg,3398,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame2736.jpg,2736,vilt,prompt2,left,no,middle,no,no,yes,no,yes,yes,no,yes,yes,yes
CT13_frame1217.jpg,1217,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3002.jpg,3002,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3410.jpg,3410,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame2813.jpg,2813,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT13_frame3501.jpg,3501,vilt,prompt2,left,no,middle,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT13_frame3506.jpg,3506,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame717.jpg,717,vilt,prompt2,banana,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT25_frame2125.jpg,2125,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
CT25_frame1.jpg,1,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame473.jpg,473,vilt,prompt2,left,no,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame1011.jpg,1011,vilt,prompt2,yes,no,yes,no,no,yes,no,no,yes,no,yes,no,yes
CT25_frame1012.jpg,1012,vilt,prompt2,yes,no,yes,no,no,yes,yes,no,yes,no,yes,no,yes
CT25_frame97.jpg,97,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame96.jpg,96,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame2625.jpg,2625,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame5835.jpg,5835,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame1685.jpg,1685,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
CT25_frame422.jpg,422,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame4065.jpg,4065,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT25_frame424.jpg,424,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame3813.jpg,3813,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
CT25_frame1022.jpg,1022,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame721.jpg,721,vilt,prompt2,banana,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame9.jpg,9,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT25_frame1008.jpg,1008,vilt,prompt2,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,no,yes
CT25_frame5733.jpg,5733,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame968.jpg,968,vilt,prompt2,0,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame956.jpg,956,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame1304.jpg,1304,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame1715.jpg,1715,vilt,prompt2,yes,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame116.jpg,116,vilt,prompt2,left,no,middle,yes,no,yes,no,yes,yes,no,yes,yes,yes
ND12_frame1128.jpg,1128,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame316.jpg,316,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame1521.jpg,1521,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame898.jpg,898,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes
ND12_frame241.jpg,241,vilt,prompt2,left,no,no,yes,no,yes,no,yes,yes,no,yes,yes,yes
ND12_frame1056.jpg,1056,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame874.jpg,874,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame967.jpg,967,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame1.jpg,1,vilt,prompt2,yes,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame1742.jpg,1742,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame1555.jpg,1555,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame419.jpg,419,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND12_frame57.jpg,57,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame579.jpg,579,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND12_frame69.jpg,69,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT22_frame2447.jpg,2447,vilt,prompt2,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame10.jpg,10,vilt,prompt2,left,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame1574.jpg,1574,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame4622.jpg,4622,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT22_frame4623.jpg,4623,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT22_frame1361.jpg,1361,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame1572.jpg,1572,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2587.jpg,2587,vilt,prompt2,left,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2.jpg,2,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame4246.jpg,4246,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame89.jpg,89,vilt,prompt2,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT22_frame4464.jpg,4464,vilt,prompt2,left,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
CT22_frame2564.jpg,2564,vilt,prompt2,left,no,middle,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2994.jpg,2994,vilt,prompt2,left,no,middle,no,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2604.jpg,2604,vilt,prompt2,left,no,middle,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2412.jpg,2412,vilt,prompt2,left,no,middle,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame4248.jpg,4248,vilt,prompt2,left,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes
CT22_frame2601.jpg,2601,vilt,prompt2,left,no,middle,yes,no,no,no,yes,yes,no,yes,yes,yes
CT22_frame1557.jpg,1557,vilt,prompt2,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT22_frame1581.jpg,1581,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame563.jpg,563,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame832.jpg,832,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes
ND15_frame372.jpg,372,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame1439.jpg,1439,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame1161.jpg,1161,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame1362.jpg,1362,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame86.jpg,86,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame847.jpg,847,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes
ND15_frame1467.jpg,1467,vilt,prompt2,left,no,yes,yes,no,no,no,yes,yes,no,yes,yes,yes
ND15_frame1315.jpg,1315,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame923.jpg,923,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame713.jpg,713,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame841.jpg,841,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes
ND15_frame1.jpg,1,vilt,prompt2,yes,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame1079.jpg,1079,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame120.jpg,120,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame849.jpg,849,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes
ND15_frame2.jpg,2,vilt,prompt2,yes,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame747.jpg,747,vilt,prompt2,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND15_frame355.jpg,355,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2963.jpg,2963,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2782.jpg,2782,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame1664.jpg,1664,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame983.jpg,983,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame808.jpg,808,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame612.jpg,612,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame2409.jpg,2409,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2958.jpg,2958,vilt,prompt2,left,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2122.jpg,2122,vilt,prompt2,left,yes,scissors,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame1164.jpg,1164,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame2860.jpg,2860,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2124.jpg,2124,vilt,prompt2,left,yes,scissors,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame2079.jpg,2079,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame1595.jpg,1595,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame1813.jpg,1813,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame1387.jpg,1387,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame444.jpg,444,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND3_frame637.jpg,637,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame1250.jpg,1250,vilt,prompt2,left,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND3_frame1867.jpg,1867,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame410.jpg,410,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame1.jpg,1,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame2.jpg,2,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame275.jpg,275,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame1330.jpg,1330,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame857.jpg,857,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame116.jpg,116,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
ND14_frame699.jpg,699,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame1479.jpg,1479,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame729.jpg,729,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame1043.jpg,1043,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame453.jpg,453,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame321.jpg,321,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame483.jpg,483,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame1062.jpg,1062,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame1372.jpg,1372,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame418.jpg,418,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND14_frame1198.jpg,1198,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame382.jpg,382,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND14_frame813.jpg,813,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame570.jpg,570,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame1157.jpg,1157,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame21.jpg,21,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame403.jpg,403,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame173.jpg,173,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame1384.jpg,1384,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame1233.jpg,1233,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame1647.jpg,1647,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame879.jpg,879,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes
ND13_frame1.jpg,1,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame264.jpg,264,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame1133.jpg,1133,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame1110.jpg,1110,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame481.jpg,481,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame330.jpg,330,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame1648.jpg,1648,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame633.jpg,633,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame1388.jpg,1388,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND13_frame551.jpg,551,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
ND13_frame397.jpg,397,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
CT12_frame2.jpg,2,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3857.jpg,3857,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame1.jpg,1,vilt,prompt2,left,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame738.jpg,738,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame1274.jpg,1274,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame2019.jpg,2019,vilt,prompt2,yes,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame2120.jpg,2120,vilt,prompt2,banana,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame4032.jpg,4032,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3802.jpg,3802,vilt,prompt2,left,no,middle,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame98.jpg,98,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3632.jpg,3632,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame434.jpg,434,vilt,prompt2,yes,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3378.jpg,3378,vilt,prompt2,banana,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3152.jpg,3152,vilt,prompt2,left,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame973.jpg,973,vilt,prompt2,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame2377.jpg,2377,vilt,prompt2,left,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame9.jpg,9,vilt,prompt2,yes,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame12.jpg,12,vilt,prompt2,left,no,middle,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame3318.jpg,3318,vilt,prompt2,banana,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT12_frame2561.jpg,2561,vilt,prompt2,left,no,middle,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame559.jpg,559,vilt,prompt2,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1472.jpg,1472,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,no,yes
ND25_frame207.jpg,207,vilt,prompt2,left,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes
ND25_frame371.jpg,371,vilt,prompt2,left,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes
ND25_frame1919.jpg,1919,vilt,prompt2,yes,yes,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1837.jpg,1837,vilt,prompt2,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame851.jpg,851,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1802.jpg,1802,vilt,prompt2,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1742.jpg,1742,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
ND25_frame734.jpg,734,vilt,prompt2,left,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame866.jpg,866,vilt,prompt2,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame657.jpg,657,vilt,prompt2,left,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame905.jpg,905,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1230.jpg,1230,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1519.jpg,1519,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame41.jpg,41,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1.jpg,1,vilt,prompt2,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1907.jpg,1907,vilt,prompt2,left,no,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame971.jpg,971,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
ND25_frame1536.jpg,1536,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame2023.jpg,2023,vilt,prompt2,left,no,middle,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame4080.jpg,4080,vilt,prompt2,left,no,middle,no,no,yes,no,no,yes,no,yes,no,yes
CT15_frame11.jpg,11,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame2791.jpg,2791,vilt,prompt2,left,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame2790.jpg,2790,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame4068.jpg,4068,vilt,prompt2,left,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes
CT15_frame2244.jpg,2244,vilt,prompt2,left,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame3239.jpg,3239,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame2657.jpg,2657,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame1.jpg,1,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame58.jpg,58,vilt,prompt2,left,no,middle,yes,no,yes,yes,no,yes,no,yes,yes,yes
CT15_frame1628.jpg,1628,vilt,prompt2,left,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame2241.jpg,2241,vilt,prompt2,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame1211.jpg,1211,vilt,prompt2,left,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame1988.jpg,1988,vilt,prompt2,left,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes
CT15_frame57.jpg,57,vilt,prompt2,left,no,middle,no,no,no,no,yes,yes,no,yes,yes,yes
